Product barcode,Product Name,Product Brand,Product Purchase Price (Numeric),Product Sale Price (Numeric),Product Color,Product Size,Product Quantity (Numeric),Product Expiry (YYYY-MM-DD),Warehouse Name (Case-Sensitive),Product Description
FW17900219,ISABELLA,Sana Safinaz,1900,2390,Black,M,15,30/03/2018,Main Warehouse,Casual printed shirt with round neck. Fabric: Cotton
FW17900219,ISABELLA,Sana Safinaz,1900,2390,Black,L,15,30/03/2018,Main Warehouse,Casual printed shirt with round neck. Fabric: Cotton
FW17900219,ISABELLA,Sana Safinaz,1900,2390,Black,XL,15,30/03/2018,Main Warehouse,Casual printed shirt with round neck. Fabric: Cotton
FW17550201  ,CASA BLANCA,Sana Safinaz,7990,10990,Standard,XS,18,31/03/2018,Main Warehouse,Heavily embroidered front open shirt with embroidered sleeves and plain back. Fabric: Cotton
FW17550201  ,CASA BLANCA,Sana Safinaz,7990,10990,Standard,S,18,31/03/2018,Main Warehouse,Heavily embroidered front open shirt with embroidered sleeves and plain back. Fabric: Cotton
FW17550201  ,CASA BLANCA,Sana Safinaz,7990,10990,Standard,M,18,31/03/2018,Main Warehouse,Heavily embroidered front open shirt with embroidered sleeves and plain back. Fabric: Cotton
FW17550201  ,CASA BLANCA,Sana Safinaz,7990,10990,Standard,L,18,31/03/2018,Main Warehouse,Heavily embroidered front open shirt with embroidered sleeves and plain back. Fabric: Cotton
FW17550201  ,CASA BLANCA,Sana Safinaz,7990,10990,Standard,XL,18,31/03/2018,Main Warehouse,Heavily embroidered front open shirt with embroidered sleeves and plain back. Fabric: Cotton
FW17550203,BELLS OF PORTUGAL,Sana Safinaz,3890,5490,Standard,XS,25,31/03/2018,Main Warehouse,Smart shirt with floral embroidery on front with boho chic sleeves completed with pink twill. Fabric: Cotton
FW17550203,BELLS OF PORTUGAL,Sana Safinaz,3890,5490,Standard,S,25,31/03/2018,Main Warehouse,Smart shirt with floral embroidery on front with boho chic sleeves completed with pink twill. Fabric: Cotton
FW17550203,BELLS OF PORTUGAL,Sana Safinaz,3890,5490,Standard,M,25,31/03/2018,Main Warehouse,Smart shirt with floral embroidery on front with boho chic sleeves completed with pink twill. Fabric: Cotton
FW17550203,BELLS OF PORTUGAL,Sana Safinaz,3890,5490,Standard,L,25,31/03/2018,Main Warehouse,Smart shirt with floral embroidery on front with boho chic sleeves completed with pink twill. Fabric: Cotton
FW17550203,BELLS OF PORTUGAL,Sana Safinaz,3890,5490,Standard,XL,25,31/03/2018,Main Warehouse,Smart shirt with floral embroidery on front with boho chic sleeves completed with pink twill. Fabric: Cotton
FW17550202,DEDRICK,Sana Safinaz,5690,8490,Standard,XS,32,31/03/2018,Main Warehouse,Heavily embroidered shirt with embroidered sleeves and plain back. Fabric: Variation of Cotton
FW17550202,DEDRICK,Sana Safinaz,5690,8490,Standard,S,32,31/03/2018,Main Warehouse,Heavily embroidered shirt with embroidered sleeves and plain back. Fabric: Variation of Cotton
FW17550202,DEDRICK,Sana Safinaz,5690,8490,Standard,M,32,31/03/2018,Main Warehouse,Heavily embroidered shirt with embroidered sleeves and plain back. Fabric: Variation of Cotton
FW17550202,DEDRICK,Sana Safinaz,5690,8490,Standard,L,32,31/03/2018,Main Warehouse,Heavily embroidered shirt with embroidered sleeves and plain back. Fabric: Variation of Cotton
FW17550202,DEDRICK,Sana Safinaz,5690,8490,Standard,XL,32,31/03/2018,Main Warehouse,Heavily embroidered shirt with embroidered sleeves and plain back. Fabric: Variation of Cotton
FW17500203,FENTY,Sana Safinaz,2890,4490,Standard,XS,45,31/03/2018,Main Warehouse,Heavily embroidered shirt with embroidered sleeves and plain back. Fabric: Variation of Cotton
FW17500203,FENTY,Sana Safinaz,2890,4490,Standard,S,45,31/03/2018,Main Warehouse,Heavily embroidered shirt with embroidered sleeves and plain back. Fabric: Cotton
FW17500203,FENTY,Sana Safinaz,2890,4490,Standard,M,45,31/03/2018,Main Warehouse,Heavily embroidered shirt with embroidered sleeves and plain back. Fabric: Cotton
FW17500203,FENTY,Sana Safinaz,2890,4490,Standard,L,45,31/03/2018,Main Warehouse,Heavily embroidered shirt with embroidered sleeves and plain back. Fabric: Cotton
FW17500203,FENTY,Sana Safinaz,2890,4490,Standard,XL,45,31/03/2018,Main Warehouse,Heavily embroidered shirt with embroidered sleeves and plain back. Fabric: Cotton
FW17500210,SPICE GIRL,Sana Safinaz,2790,4990,Standard,XS,19,31/03/2018,Main Warehouse,Fully embroidered shirt with embroidered sleeves and plain back. Fabric: Cotton
FW17500210,SPICE GIRL,Sana Safinaz,2790,4990,Standard,S,19,31/03/2018,Main Warehouse,Fully embroidered shirt with embroidered sleeves and plain back. Fabric: Cotton
FW17500210,SPICE GIRL,Sana Safinaz,2790,4990,Standard,M,19,31/03/2018,Main Warehouse,Fully embroidered shirt with embroidered sleeves and plain back. Fabric: Cotton
FW17500210,SPICE GIRL,Sana Safinaz,2790,4990,Standard,L,19,31/03/2018,Main Warehouse,Fully embroidered shirt with embroidered sleeves and plain back. Fabric: Cotton
FW17500210,SPICE GIRL,Sana Safinaz,2790,4990,Standard,XL,19,31/03/2018,Main Warehouse,Fully embroidered shirt with embroidered sleeves and plain back. Fabric: Cotton
FW17900209,LOBELIA,Sana Safinaz,1790,2390,Standard,XS,15,31/03/2018,Main Warehouse,Casual printed shirt in boxy cut. Fabric: Viscose linen. Animal print.
FW17900209,LOBELIA,Sana Safinaz,1790,2390,Standard,S,15,31/03/2018,Main Warehouse,Casual printed shirt in boxy cut. Fabric: Viscose linen. Animal print.
FW17900209,LOBELIA,Sana Safinaz,1790,2390,Standard,M,15,31/03/2018,Main Warehouse,Casual printed shirt in boxy cut. Fabric: Viscose linen. Animal print.
FW17900209,LOBELIA,Sana Safinaz,1790,2390,Standard,L,15,31/03/2018,Main Warehouse,Casual printed shirt in boxy cut. Fabric: Viscose linen. Animal print.
FW17900209,LOBELIA,Sana Safinaz,1790,2390,Standard,XL,15,31/03/2018,Main Warehouse,Casual printed shirt in boxy cut. Fabric: Viscose linen. Animal print.
FW17900220,DARK DELIGHT,Sana Safinaz,1670,2390,Standard,XS,21,31/03/2018,Main Warehouse,Round neck basic shirt with boho chic sleeves.  Fabric: Cotton
FW17900220,DARK DELIGHT,Sana Safinaz,1670,2390,Standard,S,21,31/03/2018,Main Warehouse,Round neck basic shirt with boho chic sleeves.  Fabric: Cotton
FW17900220,DARK DELIGHT,Sana Safinaz,1670,2390,Standard,M,21,31/03/2018,Main Warehouse,Round neck basic shirt with boho chic sleeves.  Fabric: Cotton
FW17900220,DARK DELIGHT,Sana Safinaz,1670,2390,Standard,L,21,31/03/2018,Main Warehouse,Round neck basic shirt with boho chic sleeves.  Fabric: Cotton
FW17900220,DARK DELIGHT,Sana Safinaz,1670,2390,Standard,XL,21,31/03/2018,Main Warehouse,Round neck basic shirt with boho chic sleeves.  Fabric: Cotton
